sno,district,mandal,village,temp_id,long_gis,lat_gis,gwl,season,pH,E.C,TDS,CO3,HCO3,Cl,F,NO3 ,SO4,Na,K,Ca,Mg,T.H,SAR,Classification,RSC  meq  / L,Classification.1
1,ADILABAD,Adilabad,Adilabad,1001,78.5247,19.6683,13.82,pre monsoon 2019,8.28,831,531.84,0,200,90,0.96,32.21090909,94,95,6,48,29.172,239.9506579,2.666458303,C3S1,-0.799013158,P.S.
2,ADILABAD,Bazarhatnur,Bazarhatnur,1002,78.350833,19.458888,36.23,pre monsoon 2019,8.3,1688,1080.32,20,200,260,1.9,35.23068182,233,217,10,72,48.62,379.9177632,4.840465154,C3S1,-3.198355263,P.S.
3,ADILABAD,Gudihatnoor,Gudihatnoor,1007,78.512222,19.525555,,pre monsoon 2019,8.3,733,469.12,20,180,70,0.88,31.003,73,80,7,40,29.172,219.9506579,2.34530602,C2S1,-0.399013158,P.S.
4,ADILABAD,Jainath,Jainath,1009,78.64,19.730555,7.27,pre monsoon 2019,8.22,1015,649.6,0,180,150,0.17,45.29659091,110,118,6,48,38.896,279.9342105,3.066381479,C3S1,-1.998684211,P.S.
5,ADILABAD,Narnoor,Narnoor,1010,78.852654,19.495665,5.52,pre monsoon 2019,8.31,526,336.64,30,160,40,0.66,26.574,34,56,3,32,24.31,179.9588816,1.814987124,C2S1,0.200822368,P.S.
6,ADILABAD,Neradigonda,Neradigonda,1011,78.41216,19.29375,48,pre monsoon 2019,8.07,1494,956.16,0,290,210,0.46,37.6465,154,159,11,72,58.344,419.9013158,3.373616177,C3S1,-2.598026316,P.S.
7,ADILABAD,Talamadugu,Talamadugu,1013,78.3969,19.6334,6.32,pre monsoon 2019,8.18,632,404.48,0,220,50,0.61,31.003,42,72,4,32,29.172,199.9506579,2.213824767,C2S1,0.400986842,P.S.
8,ADILABAD,Tamsi,Tamsi,1014,78.4268,19.6811,6.25,pre monsoon 2019,8.21,1409,901.76,0,280,200,0.42,35.83463636,154,157,10,72,53.482,399.9095395,3.413429476,C3S1,-2.398190789,P.S.
9,ADILABAD,Utnoor,Utnoor,1015,78.7685,19.3789,5.65,pre monsoon 2019,8.23,1568,1003.52,0,220,270,0.27,42.88077273,160,168,15,72,58.344,419.9013158,3.564575583,C3S1,-3.998026316,P.S.
10,BHADRADRI,Annapureddypalli,Annapureddypalli,1021,80.826104,17.354519,17.65,pre monsoon 2019,8.7,204,130.56,20,40.7188909,10,0.05,28.56705,3,9.416512307,2,24,4.862,79.99177632,0.457761825,C1S1,-0.385457708,P.S.
11,BHADRADRI,Ashwapuram,Aswapuram,1022,80.809241,17.841678,9.35,pre monsoon 2019,7.97,1720,1100.8,0,227.6750786,390,0.32,39.861,40,113.2476215,2,104,87.516,619.8519737,1.977685636,C3S1,-7.843537902,P.S.
12,BHADRADRI,Bhadrachalam,Bhadrachalam,1024,80.900922,17.666775,11.55,pre monsoon 2019,8.77,992,634.88,60,103.9848675,130,0.45,155.015,18,62.51892198,4,80,38.896,359.9342105,1.432755491,C3S1,-3.918986861,P.S.
13,BHADRADRI,Burgampad,M.Banjara,1025,80.7911,17.6447,13.45,pre monsoon 2019,8.96,1474,943.36,80,287.56258,200,1.09,55.3625,34,207.1850065,11,16,58.344,279.9013158,5.384284721,C3S1,1.753225284,MR
14,BHADRADRI,Chandrugonda,Ravikampadu,1026,80.6106,17.3986,15.2,pre monsoon 2019,8.56,2600,1664,60,421.54214,380,0.56,287.885,36,199.1157682,16,32,189.618,859.6792763,2.952633812,C4S1,-7.562742726,P.S.
15,BHADRADRI,Dummugudem,Bandirevu,3014,80.92,17.92,7,pre monsoon 2019,8.12,935,598.4,0,209.130193,170,0.86,4.429,10,105.6618584,2,16,48.62,239.9177632,2.965918458,C3S1,-0.615751404,P.S.
16,BHADRADRI,Gundala,Kanchanapalli,3016,80.42,17.79,2.15,pre monsoon 2019,8,750,480,0,113.0234268,70,0.28,177.16,16,22.0754257,71,64,19.448,239.9671053,0.61959142,C3S1,-2.538873569,P.S.
17,BHADRADRI,Julurpadu,P. Narsapuram,3019,80.520318,17.438169,23.25,pre monsoon 2019,8.27,4530,2899.2,0,725.6871102,1020,0.61,44.29,41,567.4220089,27,16,238.238,1019.597039,7.726166412,C4S2,-5.878198585,P.S.
18,BHADRADRI,Karakagudem,Karakagudem,1033,80.568147,18.034655,7.15,pre monsoon 2019,8.15,640,409.6,0,222.4119168,60,1.31,0.509335,9,33.96150271,23,48,24.31,219.9588816,0.995607847,C2S1,0.049060705,P.S.
19,BHADRADRI,Laxmidevipalli,Laxmidevipalli,1035,80.619,17.573,11.36,pre monsoon 2019,8.28,960,614.4,0,143.9024112,150,0.56,124.012,19,85.99162036,14,72,24.31,279.9588816,2.234504181,C3S1,-2.721129408,P.S.
20,BHADRADRI,Manuguru,Pagideru,3022,80.73,17.97,8.58,pre monsoon 2019,8.27,445,284.8,0,116.3341411,70,0.44,1.3287,4,32.29871285,27,32,9.724,119.9835526,1.282025079,C2S1,-0.072988231,P.S.
21,BHADRADRI,Palwancha,REGELLA,3029,80.58,17.95,6.44,pre monsoon 2019,8.87,452,289.28,60,68.50588309,50,0.43,19.0447,9,49.22271339,1,24,14.586,119.9753289,1.953852342,C2S1,0.170611083,P.S.
22,BHADRADRI,Tekulapalli,Bethampudi,3034,80.45,17.56,7.68,pre monsoon 2019,7.95,1935,1238.4,0,291.2877548,280,0.41,287.885,38,80.46021362,2,32,175.032,799.7039474,1.237054192,C3S1,-10.16832385,P.S.
23,BHADRADRI,Tekulapalli,Mutyalampadu,3035,80.5,17.54,7.74,pre monsoon 2019,8.9,1200,768,60,361.970651,80,1,55.3625,14,190.1041273,10,16,34.034,179.9424342,6.161648422,C3S2,4.840564336,U.S.
24,BHADRADRI,Yellandu,Komararam,3036,80.32,17.71,7.6,pre monsoon 2019,8.66,436,279.04,60,88.57159133,20,2.8,38.0894,8,12.03112624,11,32,24.31,179.9588816,0.389934629,C2S1,-0.627745805,P.S.
25,BHUPALPALLY,Ghanpur Mulug,Chelpur(D),3041,79.853503,18.368545,6.65,pre monsoon 2019,8.15,283,181.12,0,30,30,0.24,23.75554545,45,36,2,24,5,60,2.020686963,C2S1,-0.6,P.S.
26,BHUPALPALLY,Kataram,Shankarampally 125(D),1057,79.8983,18.6022,30.6,pre monsoon 2019,8.33,453,289.92,20,110,50,0.4,22.74895455,16,34,4,32,19.448,159.9671053,1.168787984,C2S1,-0.599342105,P.S.
27,BHUPALPALLY,Mahadevpur,Ambatipalli,1060,80.061858,18.695678,23.72,pre monsoon 2019,8.19,205,131.2,0,40,20,0.05,28.38586364,11,14,8,16,4.862,59.99177632,0.785876566,C1S1,-0.399835526,P.S.
28,BHUPALPALLY,Regonda,Regonda,1077,79.7775,18.24,11.44,pre monsoon 2019,8.31,1029,658.56,30,110,160,1.53,82.54045455,79,98,3,48,43.758,299.9259868,2.460317702,C3S1,-3.198519737,P.S.
29,HYDERABAD,Ameerpet,S.R.Nagar,1087,78.443916,17.442333,19.4,pre monsoon 2019,7.73,958,613.12,0,258.7187523,110,1.17,52.92655,17,92.99760859,1.3,72,24.31,279.9588816,2.416555757,C3S1,-0.424802585,P.S.
30,HYDERABAD,Asifnagar,Himayanagar,1088,78.44525,17.397638,5.93,pre monsoon 2019,7.8,1503,961.92,0,385.5782943,200,0.947,54.69815,31,126.7532177,2.78,104,53.482,479.9095395,2.515657227,C3S1,-1.886624904,P.S.
31,HYDERABAD,Asifnagar,Kulsanapur,1089,78.437,17.374,14.25,pre monsoon 2019,7.77,1311,839.04,0,412.1509766,120,1.01,56.6912,21,110.3024594,17.49,64,58.344,399.9013158,2.398175399,C3S1,0.244993215,P.S.
32,HYDERABAD,Bandlaguda,Chandraingutta,1090,78.484,17.333,15.38,pre monsoon 2019,8.05,1318,843.52,0,391.2314588,150,1.03,24.13805,29,92.77015193,3.12,112,43.758,459.9259868,1.880773329,C3S1,-1.373890561,P.S.
33,HYDERABAD,Charminar,Darul Shifa,1092,78.485,17.381,6.46,pre monsoon 2019,8.14,666,426.24,0,238.513264,50,0.738,7.5293,14,52.56012624,17.29,40,24.31,199.9588816,1.616062728,C2S1,0.771087649,P.S.
34,HYDERABAD,Maredpally,Maredpally(s),1095,78.509,17.441,,pre monsoon 2019,8.06,880,563.2,0,254.232161,90,1.48,36.53925,24,65.05257972,2.37,72,29.172,299.9506579,1.633096237,C3S1,-0.914369938,P.S.
35,HYDERABAD,Nampally,Nampally,1097,78.474,17.385,4.95,pre monsoon 2019,8.3,1188,760.32,0,368.9318476,110,1.7,50.97779,22,105.7728354,7.89,56,53.482,359.9095395,2.424094975,C3S1,0.180446162,P.S.
36,HYDERABAD,Saidabad,Juvinile home,1098,78.508,17.361,7.64,pre monsoon 2019,7.48,1169,748.16,0,322.9586016,150,1.67,25.090285,23,186.3507182,4.1,64,4.862,179.9917763,6.03916511,C3S1,2.859336507,U.S.
37,JAGITYAL,Dharmapuri,Dharmapuri,1102,79.101944,18.946944,9.11,pre monsoon 2019,8.25,1393,891.52,0,190,280,0.28,27.37927273,122,161,21,64,58.344,399.9013158,3.500431823,C3S1,-4.198026316,P.S.
38,JAGITYAL,Gollapalli,Gollapalli,1104,79.0522,18.7906,6.22,pre monsoon 2019,7.71,530,339.2,0,140,50,1.5,13.48831818,72,25,6,40,38.896,259.9342105,0.674187121,C2S1,-2.398684211,P.S.
39,JAGITYAL,Ibrahimpatnam,Ibrahimpatnam,1105,78.579444,18.898611,5.87,pre monsoon 2019,8.32,703,449.92,60,60,70,0.39,73.27981818,96,35,2,48,48.62,319.9177632,0.850787364,C2S1,-3.998355263,P.S.
40,JAGITYAL,Jagityal,Jagityal,1106,78.8461,18.8252,12.08,pre monsoon 2019,8.77,1993,1275.52,110,390,150,2.39,46.10186364,257,325,58,48,53.482,339.9095395,7.664323871,C3S1,3.201809211,U.S.
41,JAGITYAL,Kathalapur,Kathalapur,1108,78.689722,18.752777,9.02,pre monsoon 2019,8.68,1606,1027.84,80,330,220,1.84,7.247454545,129,268,14,40,82.654,439.8601974,5.555838662,C3S1,-0.597203947,P.S.
42,JAGITYAL,Kodimal,Chepial,1109,78.935833,18.624722,12.68,pre monsoon 2019,8.74,1306,835.84,100,200,160,3.54,10.87118182,126,138,47,40,53.482,319.9095395,3.354576151,C3S1,-0.398190789,P.S.
43,JAGITYAL,Korutla,Korutla,1111,78.706388,18.818611,9.42,pre monsoon 2019,8.06,706,451.84,0,90,140,0.36,41.06890909,103,84,5,72,24.31,279.9588816,2.18275165,C2S1,-3.799177632,P.S.
44,JAGITYAL,Mallapur,Mallapur,1112,78.7064,18.9647,12.33,pre monsoon 2019,8.34,1301,832.64,40,60,300,1.52,35.02936364,217,151,48,64,68.068,439.8848684,3.130254149,C3S1,-6.797697368,P.S.
45,JAGITYAL,Mallial,Nukapalli,1114,78.9222,18.7094,14.3,pre monsoon 2019,8.15,3038,1944.32,0,180,710,2.38,11.27381818,527,580,18,112,116.688,759.8026316,9.148497228,C4S3,-11.59605263,P.S.
47,JAGITYAL,Pegadapalli,Pegadapalli,1122,79.064444,18.706388,6.55,pre monsoon 2019,7.85,1362,871.68,0,200,200,0.69,127.0317727,130,168,1,88,34.034,359.9424342,3.850037158,C3S1,-3.198848684,P.S.
48,JAGITYAL,Raikal,Raikal,1125,78.802852,18.910338,5.44,pre monsoon 2019,8.09,956,611.84,0,240,130,0.77,26.37268182,92,146,7,80,34.034,339.9424342,3.44288352,C3S1,-1.998848684,P.S.
49,JAGITYAL,Sarangapur,Sarangapur,1128,78.958055,18.929722,7.44,pre monsoon 2019,8.32,944,604.16,50,370,40,1.37,13.08568182,43,125,9,32,43.758,259.9259868,3.370988929,C3S1,3.201480263,U.S.
50,JAGITYAL,Velgatur,Velgatur,1131,79.1697,18.8353,5.56,pre monsoon 2019,8.52,1675,1072,60,420,200,1.65,14.69622727,113,268,7,24,63.206,319.8930921,6.514851594,C3S1,3.202138158,U.S.
51,JANGAON,Bachannapet,Bachannapet,1132,79.0422,17.7908,18.15,pre monsoon 2019,8.28,699,447.36,0,140,80,1.79,38.45177273,79,77,3,24,34.034,199.9424342,2.367611286,C2S1,-1.198848684,P.S.
52,JANGAON,Devaruppula,Singarajupalli,1135,79.2738,17.5919,11.99,pre monsoon 2019,8.29,1344,860.16,0,170,150,0.66,213.7999091,114,131,8,24,77.792,379.8684211,2.9223139,C3S1,-4.197368421,P.S.
53,JANGAON,Jangaon,Jangaon,1144,79.1474,17.6973,10.2,pre monsoon 2019,8.28,835,534.4,0,130,120,0.91,45.09527273,94,80,2,24,48.62,259.9177632,2.157467045,C3S1,-2.598355263,P.S.
54,JANGAON,Lingala ghanpur,Lingala ghanpur,1149,79.1997,17.6591,10.79,pre monsoon 2019,8.27,989,632.96,0,120,160,0.49,46.30318182,139,141,34,32,24.31,179.9588816,4.569878293,C3S1,-1.199177632,P.S.
